388;367,248712;20170227T181946;60,00002;0;Estacionario;(-2.185,1.650,-1.568);(-2.150,1.586,-1.529);0,1055571;0,2661766;0;0,8;0;2
389;367,348946;20170227T181946;60,00002;0;Estacionario;(-2.189,1.650,-1.570);(-2.156,1.586,-1.533);0,08357677;0,2661766;0;0,8;0;2
390;367,432652;20170227T181946;60,00002;0;Estacionario;(-2.191,1.650,-1.572);(-2.160,1.586,-1.537);0,06331606;0,2661766;0;0,8;0;2
391;367,533384;20170227T181946;60,00002;0;Estacionario;(-2.192,1.650,-1.574);(-2.162,1.585,-1.540);0,04898393;0,2661766;0;0,8;0;2
392;367,568638;20170227T181946;60,00002;0;Estacionario;(-2.192,1.650,-1.576);(-2.162,1.585,-1.543);0,03809881;0,2661766;0;0,8;0;2
393;367,651106;20170227T181946;60,00002;0;Estacionario;(-2.191,1.650,-1.577);(-2.161,1.585,-1.545);0,03245647;0,2661766;0;0,8;0;2
394;367,73447;20170227T181946;60,00002;0;Estacionario;(-2.190,1.650,-1.578);(-2.159,1.584,-1.546);0,04218945;0,2661766;0;0,8;0;2
395;367,767276;20170227T181946;60,00002;0;Estacionario;(-2.188,1.650,-1.579);(-2.157,1.584,-1.546);0,0391607;0,2661766;0;0,8;0;2
397;367,951825;20170227T181946;60,00002;0;Estacionario;(-2.185,1.650,-1.579);(-2.153,1.583,-1.546);0,02824902;0,2661766;0;0,8;0;2
398;367,985377;20170227T181947;60,00002;0;Estacionario;(-2.184,1.650,-1.578);(-2.150,1.583,-1.544);0,02785618;0,2661766;0;0,8;0;2
399;368,05222;20170227T181947;60,00002;0;Estacionario;(-2.183,1.650,-1.577);(-2.149,1.583,-1.543);0,03057524;0,2661766;0;0,8;0;2
400;368,135657;20170227T181947;60,00002;0;Estacionario;(-2.183,1.650,-1.575);(-2.148,1.582,-1.540);0,08047752;0,2661766;0;0,8;0;2
401;368,171988;20170227T181947;60,00002;0;Estacionario;(-2.183,1.650,-1.572);(-2.147,1.582,-1.535);0,1272302;0,2661766;0;0,8;0;2
402;368,270734;20170227T181947;60,00002;0;Estacionario;(-2.183,1.650,-1.568);(-2.147,1.583,-1.531);0,09330089;0,2661766;0;0,8;0;2
403;368,370455;20170227T181947;60,00002;0;Estacionario;(-2.184,1.650,-1.565);(-2.147,1.583,-1.526);0,08320312;0,2661766;0;0,8;0;2
404;368,45445;20170227T181947;60,00002;0;Estacionario;(-2.185,1.650,-1.562);(-2.147,1.584,-1.522);0,0843941;0,2661766;0;0,8;0;2
405;368,487681;20170227T181947;60,00002;0;Estacionario;(-2.183,1.650,-1.558);(-2.148,1.586,-1.520);0,08554071;0,2661766;0;0,8;0;2
406;368,571381;20170227T181947;60,00002;0;Estacionario;(-2.180,1.650,-1.556);(-2.149,1.588,-1.519);0,09289922;0,2661766;0;0,8;0;2
407;368,672267;20170227T181947;60,00002;0;Estacionario;(-2.174,1.650,-1.555);(-2.150,1.589,-1.520);0,113275;0,2661766;0;0,8;0;2
408;368,708394;20170227T181947;60,00002;0;Estacionario;(-2.166,1.650,-1.556);(-2.153,1.587,-1.524);0,1355023;0,2661766;0;0,8;0;2
409;368,773044;20170227T181947;60,00002;0;Estacionario;(-2.159,1.650,-1.562);(-2.160,1.581,-1.529);0,1417441;0,2661766;0;0,8;0;2
410;368,856576;20170227T181947;60,00002;0;Estacionario;(-2.152,1.650,-1.568);(-2.166,1.578,-1.533);0,183082;0,2661766;0;0,8;0;2
411;368,890463;20170227T181947;60,00002;0;Estacionario;(-2.145,1.650,-1.579);(-2.185,1.568,-1.538);0,204175;0,3887255;0;0,8;0;2
412;368,990407;20170227T181948;60,00002;0;Estacionario;(-2.144,1.650,-1.590);(-2.194,1.571,-1.548);0,1984002;0,2317688;0;0,8;0;2
413;369,091281;20170227T181948;60,00002;0;Direct;(-2.147,1.650,-1.598);(-2.205,1.573,-1.553);1,087399;0;0;0,8;0;2
414;369,174962;20170227T181948;60,00002;0;Estacionario;(-2.179,1.650,-1.619);(-2.258,1.583,-1.552);0,5792271;0,2317688;0;0,8;0;2
415;369,275392;20170227T181948;60,00002;0;Direct;(-2.179,1.650,-1.619);(-2.258,1.583,-1.552);1,065636;0;0;0,8;0;2
416;369,30887;20170227T181948;60,00002;0;Direct;(-2.217,1.650,-1.632);(-2.303,1.595,-1.538);1,088315;0;0;0,8;0;2
417;369,392276;20170227T181948;60,00002;0;Direct;(-2.244,1.650,-1.640);(-2.327,1.606,-1.528);0,9837846;0;0;0,8;0;2
418;369,462017;20170227T181948;60,00002;0;Direct;(-2.260,1.650,-1.644);(-2.340,1.613,-1.521);1,464132;0;0;0,8;0;2
419;369,509795;20170227T181948;60,00002;0;Direct;(-2.284,1.650,-1.651);(-2.351,1.627,-1.511);1,275746;0;0;0,8;0;2
420;369,593279;20170227T181948;60,00002;0;Direct;(-2.291,1.650,-1.653);(-2.354,1.632,-1.509);1,119913;0;0;0,8;0;2
421;369,660454;20170227T181948;60,00002;0;Direct;(-2.306,1.650,-1.659);(-2.359,1.646,-1.502);1,22416;0;0;0,8;0;2
422;369,694311;20170227T181948;60,00002;0;Direct;(-2.318,1.650,-1.666);(-2.362,1.658,-1.502);1,03402;0;0;0,8;0;2
423;369,794403;20170227T181948;60,00002;0;Direct;(-2.326,1.650,-1.673);(-2.363,1.665,-1.505);0,9686226;0;0;0,8;0;2
424;369,861596;20170227T181948;60,00002;0;Direct;(-2.336,1.650,-1.686);(-2.365,1.672,-1.514);1,270119;0;0;0,8;0;2
425;369,894918;20170227T181948;60,00002;0;Direct;(-2.346,1.650,-1.702);(-2.369,1.680,-1.527);1,315011;0;0;0,8;0;2
426;369,995885;20170227T181949;60,00002;0;Direct;(-2.352,1.650,-1.714);(-2.372,1.684,-1.538);1,24664;0;0;0,8;0;2
427;370,032226;20170227T181949;60,00002;0;Direct;(-2.363,1.650,-1.735);(-2.378,1.689,-1.557);1,179806;0;0;0,8;0;2
428;370,11267;20170227T181949;60,00002;0;Direct;(-2.375,1.650,-1.756);(-2.385,1.693,-1.580);1,037832;0;0;0,8;0;2
429;370,196779;20170227T181949;60,00002;0;Direct;(-2.382,1.650,-1.770);(-2.390,1.694,-1.595);0,9786761;0;0;0,8;0;2
430;370,230249;20170227T181949;60,00002;0;Direct;(-2.390,1.650,-1.788);(-2.397,1.693,-1.615);0,9580069;0;0;0,8;0;2
431;370,33089;20170227T181949;60,00002;0;Direct;(-2.399,1.650,-1.808);(-2.404,1.691,-1.635);0,8950965;0;0;0,8;0;2
432;370,398594;20170227T181949;60,00002;0;Direct;(-2.406,1.650,-1.824);(-2.409,1.689,-1.650);1,030107;0;0;0,8;0;2
433;371,471605;20170227T181950;60,00002;0;Direct;(-2.411,1.650,-1.836);(-2.413,1.687,-1.659);13,92535;0;0;0,8;0;2
434;371,541928;20170227T181950;60,00002;0;Direct;(-0.579,1.650,-0.035);(-0.499,0.989,0.065);10,29339;0;0;0,8;0;2
436;371,739704;20170227T181950;60,00002;0;Direct;(-0.586,1.650,-0.038);(-0.500,0.990,0.065);5,482998;0;0;0,8;0;3
437;371,773384;20170227T181950;60,00002;0;Direct;(-0.586,1.650,-0.038);(-0.496,0.988,0.066);4,001732;0;0;0,8;0;3
438;371,840594;20170227T181950;60,00002;0;Direct;(-0.586,1.650,-0.038);(-0.494,0.988,0.066);2,935702;0;0;0,8;0;3
439;371,94081;20170227T181950;60,00002;0;Direct;(-0.585,1.650,-0.037);(-0.493,0.988,0.067);2,180099;0;0;0,8;0;3
440;372,057584;20170227T181951;60,00002;0;Direct;(-0.584,1.650,-0.035);(-0.492,0.988,0.066);1,591131;0;0;0,8;0;3
441;372,142238;20170227T181951;60,00002;0;Direct;(-0.584,1.650,-0.035);(-0.492,0.988,0.066);1,177095;0;0;0,8;0;3
442;372,180301;20170227T181951;60,00002;0;Direct;(-0.583,1.650,-0.034);(-0.494,0.986,0.066);0,8590952;0;0;0,8;0;3
443;372,258231;20170227T181951;60,00002;0;Estacionario;(-0.583,1.650,-0.034);(-0.495,0.986,0.066);0,4724177;0,2317688;0;0,8;0;3
444;372,341594;20170227T181951;60,00002;0;Estacionario;(-0.582,1.650,-0.033);(-0.495,0.986,0.066);0,2516437;0,2317688;0;0,8;0;3
445;372,44332;20170227T181951;60,00002;0;Estacionario;(-0.582,1.650,-0.033);(-0.495,0.986,0.066);0,1415662;0,2317688;0;0,8;0;3
447;372,543041;20170227T181951;60,00002;0;Estacionario;(-0.583,1.650,-0.031);(-0.497,0.989,0.065);0,04681464;0,2317688;0;0,8;0;3
448;372,643183;20170227T181951;60,00002;0;Estacionario;(-0.583,1.650,-0.031);(-0.497,0.989,0.065);0,03286372;0,2317688;0;0,8;0;3
449;372,676495;20170227T181951;60,00002;0;Estacionario;(-0.582,1.650,-0.031);(-0.497,0.986,0.066);0,01750558;0,2317688;0;0,8;0;3
451;372,845378;20170227T181951;60,00002;0;Estacionario;(-0.582,1.650,-0.030);(-0.498,0.984,0.067);0,02748634;0,2317688;0;0,8;0;3
452;372,877921;20170227T181951;60,00002;0;Estacionario;(-0.582,1.650,-0.031);(-0.499,0.984,0.067);0,02365231;0,2317688;0;0,8;0;3
454;373,062866;20170227T181952;60,00002;0;Estacionario;(-0.584,1.650,-0.031);(-0.499,0.986,0.066);0,03954601;0,2317688;0;0,8;0;3
455;373,181098;20170227T181952;60,00002;0;Estacionario;(-0.585,1.650,-0.033);(-0.499,0.987,0.066);0,02106505;0,2317688;0;0,8;0;3
456;373,381027;20170227T181952;60,00002;0;Estacionario;(-0.585,1.650,-0.033);(-0.499,0.987,0.066);0,1670628;0,2317688;0;0,8;0;3
457;373,582372;20170227T181952;60,00002;0;Estacionario;(-0.573,1.650,-0.017);(-0.502,0.985,0.065);0,3116596;0,2317688;0;0,8;0;3
458;374,000664;20170227T181953;60,00002;0;Estacionario;(-0.552,1.650,-0.004);(-0.509,0.981,0.065);0,3241264;0,2317688;0;0,8;0;3
459;374,18586;20170227T181953;60,00002;0;Estacionario;(-0.567,1.650,0.006);(-0.518,0.975,0.064);0,2445351;0,2317688;0;0,8;0;3
460;374,219221;20170227T181953;60,00002;0;Estacionario;(-0.576,1.650,0.005);(-0.518,0.977,0.066);0,1615047;0,3568314;0;0,8;0;3
461;374,302481;20170227T181953;60,00002;0;Estacionario;(-0.579,1.650,0.005);(-0.516,0.978,0.067);0,1028246;0,2162804;0;0,8;0;3
462;374,388302;20170227T181953;60,00002;0;Estacionario;(-0.581,1.650,0.004);(-0.516,0.979,0.067);0,06551275;0,2162804;0;0,8;0;3
463;374,420666;20170227T181953;60,00002;0;Estacionario;(-0.582,1.650,0.003);(-0.515,0.979,0.068);0,04820887;0,2162804;0;0,8;0;3
464;374,504723;20170227T181953;60,00002;0;Estacionario;(-0.583,1.650,0.002);(-0.515,0.979,0.068);0,03525219;0,2162804;0;0,8;0;3
465;374,537357;20170227T181953;60,00002;0;Estacionario;(-0.582,1.650,0.001);(-0.514,0.978,0.069);0,02799051;0,2162804;0;0,8;0;3
466;374,604908;20170227T181953;60,00002;0;Estacionario;(-0.582,1.650,0.000);(-0.514,0.978,0.068);0,03201287;0,2162804;0;0,8;0;3
467;374,70495;20170227T181953;60,00002;0;Estacionario;(-0.581,1.650,-0.002);(-0.514,0.979,0.067);0,03398119;0,2162804;0;0,8;0;3
468;374,738038;20170227T181953;60,00002;0;Estacionario;(-0.580,1.650,-0.004);(-0.513,0.980,0.066);0,03652319;0,292998;0;0,8;0;3
469;374,839687;20170227T181953;60,00002;0;Estacionario;(-0.578,1.650,-0.005);(-0.512,0.981,0.063);0,06664338;0,292998;0;0,8;0;3
470;374,92729;20170227T181953;60,00002;0;Estacionario;(-0.573,1.650,-0.008);(-0.511,0.983,0.060);0,1144103;0,292998;0;0,8;0;3
471;375,005817;20170227T181954;60,00002;0;Estacionario;(-0.564,1.650,-0.012);(-0.508,0.988,0.056);0,06094317;0,2680182;0;0,8;0;3
472;375,09293;20170227T181954;60,00002;0;Estacionario;(-0.564,1.650,-0.012);(-0.508,0.988,0.056);0,2275378;0,2680182;0;0,8;0;3
473;375,123225;20170227T181954;60,00002;0;Estacionario;(-0.553,1.650,-0.013);(-0.506,0.993,0.054);0,1301681;0,2680182;0;0,8;0;3
474;375,193419;20170227T181954;60,00002;0;Estacionario;(-0.553,1.650,-0.014);(-0.505,0.994,0.053);0,109153;0,2680182;0;0,8;0;3
475;375,291994;20170227T181954;60,00002;0;Estacionario;(-0.554,1.650,-0.016);(-0.505,0.995,0.053);0,07585415;0,2680182;0;0,8;0;3
476;375,323794;20170227T181954;60,00002;0;Estacionario;(-0.555,1.650,-0.016);(-0.503,0.994,0.055);0,04906963;0,2680182;0;0,8;0;3
477;375,408661;20170227T181954;60,00002;0;Estacionario;(-0.556,1.650,-0.016);(-0.502,0.993,0.057);0,06519304;0,2680182;0;0,8;0;3
478;375,491551;20170227T181954;60,00002;0;Estacionario;(-0.558,1.650,-0.016);(-0.500,0.992,0.060);0,05161511;0,2680182;0;0,8;0;3
479;375,524755;20170227T181954;60,00002;0;Estacionario;(-0.559,1.650,-0.016);(-0.498,0.990,0.064);0,0542214;0,2680182;0;0,8;0;3
480;375,625397;20170227T181954;60,00002;0;Estacionario;(-0.560,1.650,-0.015);(-0.497,0.989,0.066);0,03680623;0,2680182;0;0,8;0;3
481;375,659114;20170227T181954;60,00002;0;Estacionario;(-0.561,1.650,-0.015);(-0.496,0.987,0.068);0,04138737;0,2680182;0;0,8;0;3
483;375,860914;20170227T181954;60,00002;0;Estacionario;(-0.564,1.650,-0.010);(-0.499,0.984,0.072);0,06567653;0,2680182;0;0,8;0;3
485;376,028839;20170227T181955;60,00002;0;Estacionario;(-0.568,1.650,-0.008);(-0.502,0.983,0.076);0,04311016;0,2680182;0;0,8;0;3
486;376,062134;20170227T181955;60,00002;0;Estacionario;(-0.569,1.650,-0.007);(-0.505,0.989,0.075);0,03960795;0,2680182;0;0,8;0;3
487;376,128298;20170227T181955;60,00002;0;Estacionario;(-0.571,1.650,-0.007);(-0.510,0.997,0.074);0,09214582;0,2680182;0;0,8;0;3
489;376,262885;20170227T181955;60,00002;0;Estacionario;(-0.578,1.650,-0.004);(-0.526,1.018,0.069);0,08534253;0,2680182;0;0,8;0;3
490;376,330049;20170227T181955;60,00002;0;Estacionario;(-0.582,1.650,-0.004);(-0.532,1.023,0.068);0,1411692;0,2680182;0;0,8;0;3
491;376,430133;20170227T181955;60,00002;0;Estacionario;(-0.587,1.650,-0.006);(-0.542,1.029,0.066);0,1197881;0,2680182;0;0,8;0;3
492;376,463097;20170227T181955;60,00002;0;Estacionario;(-0.591,1.650,-0.008);(-0.553,1.032,0.064);0,09138299;0,2680182;0;0,8;0;3
493;376,750245;20170227T181955;60,00002;0;Estacionario;(-0.594,1.650,-0.010);(-0.561,1.033,0.063);0,1498906;0,45;0;0,8;0;3
494;376,781569;20170227T181955;60,00002;0;Estacionario;(-0.607,1.650,-0.012);(-0.597,1.024,0.068);0,1932191;0,2718744;0;0,8;0;3
495;376,832191;20170227T181955;60,00002;0;Estacionario;(-0.619,1.650,-0.012);(-0.603,1.020,0.070);0,4048531;0,2718744;0;0,8;0;3
496;376,933776;20170227T181955;60,00002;0;Estacionario;(-0.637,1.650,-0.010);(-0.611,1.015,0.072);0,4537109;0,2718744;0;0,8;0;3
497;376,96621;20170227T181956;60,00002;0;Estacionario;(-0.650,1.650,-0.008);(-0.618,1.010,0.074);0,3228859;0,2718744;0;0,8;0;3
498;377,067677;20170227T181956;60,00002;0;Estacionario;(-0.658,1.650,-0.006);(-0.622,1.007,0.075);0,2461813;0,2718744;0;0,8;0;3
499;377,151804;20170227T181956;60,00002;0;Estacionario;(-0.667,1.650,-0.003);(-0.628,1.003,0.075);0,2044651;0,2718744;0;0,8;0;3
501;377,250988;20170227T181956;60,00002;0;Estacionario;(-0.680,1.650,0.003);(-0.636,0.997,0.075);0,240186;0,2718744;0;0,8;0;3
502;377,335365;20170227T181956;60,00002;0;Estacionario;(-0.686,1.650,0.007);(-0.640,0.993,0.074);0,2444253;0,2718744;0;0,8;0;3
503;377,401728;20170227T181956;60,00002;0;Estacionario;(-0.692,1.650,0.011);(-0.646,0.989,0.072);0,1589924;0,2718744;0;0,8;0;3
504;377,469985;20170227T181956;60,00002;0;Estacionario;(-0.694,1.650,0.014);(-0.649,0.988,0.071);0,1030228;0,2718744;0;0,8;0;3
505;377,504472;20170227T181956;60,00002;0;Estacionario;(-0.696,1.650,0.015);(-0.652,0.987,0.069);0,06411877;0,2718744;0;0,8;0;3
506;377,569507;20170227T181956;60,00002;0;Estacionario;(-0.696,1.650,0.016);(-0.654,0.987,0.068);0,04981288;0,2718744;0;0,8;0;3
507;377,65599;20170227T181956;60,00002;0;Estacionario;(-0.694,1.650,0.017);(-0.657,0.987,0.065);0,08700499;0,2718744;0;0,8;0;3
510;377,854791;20170227T181956;60,00002;0;Estacionario;(-0.684,1.650,0.019);(-0.649,0.991,0.060);0,1423001;0,2718744;0;0,8;0;3
511;377,888077;20170227T181956;60,00002;0;Estacionario;(-0.679,1.650,0.020);(-0.642,0.991,0.059);0,1308686;0,2718744;0;0,8;0;3
512;377,972016;20170227T181957;60,00002;0;Estacionario;(-0.676,1.650,0.021);(-0.634,0.991,0.060);0,1529301;0;0;0,8;0;3
513;378,004868;20170227T181957;60,00002;0;Estacionario;(-0.671,1.650,0.022);(-0.621,0.990,0.061);0,1060686;0;0;0,8;0;3
514;378,105268;20170227T181957;60,00002;0;Estacionario;(-0.668,1.650,0.023);(-0.610,0.990,0.063);0,1064715;0,45;0;0,8;0;3
515;378,172291;20170227T181957;60,00002;0;Estacionario;(-0.663,1.650,0.024);(-0.592,0.987,0.066);0,1291203;0,45;0;0,8;0;3
516;378,256424;20170227T181957;60,00002;0;Estacionario;(-0.659,1.650,0.025);(-0.574,0.984,0.069);0,1205987;0,45;0;0,8;0;3
517;378,289445;20170227T181957;60,00002;0;Estacionario;(-0.657,1.650,0.026);(-0.558,0.981,0.073);0,0893203;0,45;0;0,8;0;3
518;378,391067;20170227T181957;60,00002;0;Estacionario;(-0.656,1.650,0.027);(-0.550,0.978,0.076);0,06538472;0,2687062;0;0,8;0;3
519;378,425097;20170227T181957;60,00002;0;Estacionario;(-0.655,1.650,0.029);(-0.540,0.974,0.078);0,05303867;0,2687062;0;0,8;0;3
520;378,508498;20170227T181957;60,00002;0;Estacionario;(-0.656,1.650,0.031);(-0.536,0.971,0.080);0,0664099;0,2687062;0;0,8;0;3
521;378,609306;20170227T181957;60,00002;0;Estacionario;(-0.659,1.650,0.034);(-0.534,0.967,0.083);0,08357382;0,2687062;0;0,8;0;3
523;378,69175;20170227T181957;60,00002;0;Estacionario;(-0.668,1.650,0.045);(-0.538,0.957,0.095);0,1664438;0,2687062;0;0,8;0;3
524;378,795018;20170227T181957;60,00002;0;Estacionario;(-0.671,1.650,0.050);(-0.541,0.954,0.099);0,1532115;0,2687062;0;0,8;0;3
525;378,826009;20170227T181957;60,00002;0;Estacionario;(-0.676,1.650,0.058);(-0.549,0.952,0.107);0,1374693;0,2687062;0;0,8;0;3
