189;46,174329;20170227T185917;60,00002;0;Direct;(-0.021,1.650,0.043);(-0.009,1.210,0.051);53,31611;0;0;0,8;0;1
190;46,288214;20170227T185917;60,00002;0;Direct;(-1.021,1.650,-2.289);(-0.989,1.603,-2.312);38,96884;0;0;0,8;0;2
191;46,391875;20170227T185917;60,00002;0;Direct;(-1.023,1.650,-2.294);(-0.991,1.604,-2.316);28,5581;0;0;0,8;0;2
192;46,456282;20170227T185917;60,00002;0;Direct;(-1.026,1.650,-2.305);(-0.994,1.605,-2.323);21,32984;0;0;0,8;0;2
193;46,488252;20170227T185917;60,00002;0;Direct;(-1.038,1.650,-2.324);(-1.004,1.605,-2.333);15,75948;0;0;0,8;0;2
194;46,573332;20170227T185917;60,00002;0;Direct;(-1.047,1.650,-2.338);(-1.013,1.608,-2.348);13,22618;0;0;0,8;0;2
195;46,690934;20170227T185917;60,00002;0;Direct;(-1.077,1.650,-2.382);(-1.044,1.625,-2.392);9,653047;0;0;0,8;0;2
196;46,773866;20170227T185917;60,00002;0;Direct;(-1.077,1.650,-2.382);(-1.044,1.625,-2.392);8,620609;0;0;0,8;0;2
197;46,806884;20170227T185917;60,00002;0;Direct;(-1.125,1.650,-2.441);(-1.081,1.639,-2.428);6,797461;0;0;0,8;0;2
198;46,874024;20170227T185917;60,00002;0;Direct;(-1.157,1.650,-2.475);(-1.110,1.650,-2.444);5,732415;0;0;0,8;0;2
199;46,992757;20170227T185918;60,00002;0;Direct;(-1.176,1.650,-2.495);(-1.131,1.657,-2.454);4,899789;0;0;0,8;0;2
200;47,092931;20170227T185918;60,00002;0;Direct;(-1.219,1.650,-2.534);(-1.182,1.674,-2.470);3,576081;0;0;0,8;0;2
201;47,17614;20170227T185918;60,00002;0;Direct;(-1.219,1.650,-2.534);(-1.182,1.674,-2.470);3,458352;0;0;0,8;0;2
202;47,209113;20170227T185918;60,00002;0;Direct;(-1.255,1.650,-2.552);(-1.237,1.691,-2.469);2,650308;0;0;0,8;0;2
203;47,29296;20170227T185918;60,00002;0;Direct;(-1.265,1.650,-2.550);(-1.254,1.696,-2.464);2,272768;0;0;0,8;0;2
204;47,409871;20170227T185918;60,00002;0;Direct;(-1.278,1.650,-2.542);(-1.273,1.701,-2.451);2,090585;0;0;0,8;0;2
205;47,494099;20170227T185918;60,00002;0;Direct;(-1.300,1.650,-2.513);(-1.298,1.707,-2.421);1,525801;0;0;0,8;0;2
206;47,530162;20170227T185918;60,00002;0;Direct;(-1.300,1.650,-2.513);(-1.298,1.707,-2.421);1,697596;0;0;0,8;0;2
207;47,594515;20170227T185918;60,00002;0;Direct;(-1.316,1.650,-2.461);(-1.314,1.707,-2.374);1,678952;0;0;0,8;0;2
208;47,697555;20170227T185918;60,00002;0;Direct;(-1.321,1.650,-2.443);(-1.317,1.705,-2.356);1,813504;0;0;0,8;0;2
209;47,728071;20170227T185918;60,00002;0;Direct;(-1.330,1.650,-2.419);(-1.319,1.703,-2.331);1,616408;0;0;0,8;0;2
210;47,917504;20170227T185918;60,00002;0;Direct;(-1.337,1.650,-2.394);(-1.320,1.700,-2.305);1,554042;0;0;0,8;0;2
211;47,946377;20170227T185919;60,00002;0;Direct;(-1.346,1.650,-2.358);(-1.320,1.694,-2.267);1,354393;0;0;0,8;0;2
212;48,013079;20170227T185919;60,00002;0;Direct;(-1.348,1.650,-2.345);(-1.320,1.692,-2.253);1,357038;0;0;0,8;0;2
213;48,114575;20170227T185919;60,00002;0;Direct;(-1.351,1.650,-2.329);(-1.319,1.689,-2.236);1,132728;0;0;0,8;0;2
214;48,14758;20170227T185919;60,00002;0;Direct;(-1.352,1.650,-2.316);(-1.317,1.687,-2.222);0,9139781;0;0;0,8;0;2
215;48,214028;20170227T185919;60,00002;0;Direct;(-1.352,1.650,-2.308);(-1.317,1.686,-2.212);0,9416111;0;0;0,8;0;2
216;48,298313;20170227T185919;60,00002;0;Direct;(-1.350,1.650,-2.299);(-1.317,1.684,-2.200);0,8703977;0;0;0,8;0;2
217;48,331993;20170227T185919;60,00002;0;Estacionario;(-1.344,1.650,-2.293);(-1.317,1.683,-2.193);0,4976203;0,45;0;0,8;0;2
218;48,41574;20170227T185919;60,00002;0;Estacionario;(-1.340,1.650,-2.291);(-1.317,1.683,-2.190);0,3601441;0,2490964;0;0,8;0;2
219;48,533507;20170227T185919;60,00002;0;Estacionario;(-1.334,1.650,-2.291);(-1.317,1.682,-2.190);0,2687266;0,2490964;0;0,8;0;2
220;48,65021;20170227T185919;60,00002;0;Estacionario;(-1.326,1.650,-2.298);(-1.321,1.683,-2.201);0,2513309;0,2490964;0;0,8;0;2
221;48,735795;20170227T185919;60,00002;0;Estacionario;(-1.322,1.650,-2.310);(-1.323,1.683,-2.216);0,1338769;0,2490964;0;0,8;0;2
222;48,818236;20170227T185919;60,00002;0;Estacionario;(-1.322,1.650,-2.310);(-1.323,1.683,-2.216);0,3320985;0,2490964;0;0,8;0;2
223;48,850955;20170227T185919;60,00002;0;Estacionario;(-1.322,1.650,-2.325);(-1.322,1.681,-2.238);0,2382809;0,2490964;0;0,8;0;2
224;49,018925;20170227T185920;60,00002;0;Estacionario;(-1.321,1.650,-2.333);(-1.320,1.680,-2.250);0,3361111;0,2490964;0;0,8;0;2
225;49,155068;20170227T185920;60,00002;0;Estacionario;(-1.322,1.650,-2.345);(-1.312,1.676,-2.269);0,2701905;0,2613196;0;0,8;0;2
226;49,353282;20170227T185920;60,00002;0;Estacionario;(-1.324,1.650,-2.357);(-1.280,1.660,-2.283);0,2967207;0,2613196;0;0,8;0;2
