0;0,022447;20170126T142554;Passthrough;False;0,1;Indicator Limit 0;1,5;False;0;Indicator Limit 1;1,5;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041594;False;0;Indicator Obstacle 5;0,7727922;False;0;0
1;0,331527;20170126T142554;Passthrough;True;0,1;Indicator Limit 0;1,5;False;0;Indicator Limit 1;1,5;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041594;False;0;Indicator Obstacle 5;0,7727922;False;0;0
2;0,473544;20170126T142555;Passthrough;True;0,1;Indicator Limit 0;1,5;False;0;Indicator Limit 1;1,5;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041594;False;0;Indicator Obstacle 5;0,7727922;False;0;0
3;0,620354;20170126T142555;Passthrough;True;0,1;Indicator Limit 0;1,5;False;0;Indicator Limit 1;1,5;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041597;False;0;Indicator Obstacle 5;0,7727925;False;0;0
4;0,719677;20170126T142555;Passthrough;True;0,1;Indicator Limit 0;1,500001;False;0;Indicator Limit 1;1,499999;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041589;False;0;Indicator Obstacle 5;0,7727916;False;0;0
5;0,803964;20170126T142555;Passthrough;True;0,1;Indicator Limit 0;1,499999;False;0;Indicator Limit 1;1,500001;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041599;False;0;Indicator Obstacle 5;0,7727926;False;0;0
6;0,889722;20170126T142555;Passthrough;True;0,1;Indicator Limit 0;1,5;False;0;Indicator Limit 1;1,5;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041593;False;0;Indicator Obstacle 5;0,772792;False;0;0
7;0,968672;20170126T142555;Passthrough;True;0,1;Indicator Limit 0;1,5;False;0;Indicator Limit 1;1,5;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041595;False;0;Indicator Obstacle 5;0,7727922;False;0;0
8;1,039582;20170126T142555;Passthrough;True;0,1;Indicator Limit 0;1,5;False;0;Indicator Limit 1;1,5;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041595;False;0;Indicator Obstacle 5;0,7727922;False;0;0
9;1,114244;20170126T142555;Passthrough;True;0,1;Indicator Limit 0;1,591;False;0;Indicator Limit 1;1,409;False;0;Indicator Limit 2;1,44;False;0;Indicator Limit 3;1,56;False;0;Indicator Obstacle 4;0,5992184;False;0;Indicator Obstacle 5;0,7554207;False;0;0
