1122;62,091057;20170202T123140;Passthrough;True;0,1;Indicator Limit 0;1,5;False;0;Indicator Limit 1;1,5;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041594;False;0;Indicator Obstacle 5;0,7727922;False;0;0
1123;62,36384;20170202T123141;Passthrough;True;0,1;Indicator Limit 0;1,5;False;0;Indicator Limit 1;1,5;False;0;Indicator Limit 2;1,5;False;0;Indicator Limit 3;1,5;False;0;Indicator Obstacle 4;0,7041594;False;0;Indicator Obstacle 5;0,7727922;False;0;0
1125;62,802752;20170202T123141;Passthrough;True;0,1;Indicator Limit 0;1,264;False;0;Indicator Limit 1;1,736;False;0;Indicator Limit 2;1,583;False;0;Indicator Limit 3;1,417;False;0;Indicator Obstacle 4;0,9281403;False;0;Indicator Obstacle 5;0,8992801;False;0;0
1126;62,997528;20170202T123141;Passthrough;True;0,1;Indicator Limit 0;1,121;False;0;Indicator Limit 1;1,879;False;0;Indicator Limit 2;1,658;False;0;Indicator Limit 3;1,342;False;0;Indicator Obstacle 4;1,08411;False;0;Indicator Obstacle 5;0,9786497;False;0;0
1127;63,197875;20170202T123142;Passthrough;True;0,1;Indicator Limit 0;1,068;False;0;Indicator Limit 1;1,932;False;0;Indicator Limit 2;1,721;False;0;Indicator Limit 3;1,279;False;0;Indicator Obstacle 4;1,165673;False;0;Indicator Obstacle 5;0,9950802;False;0;0
1128;63,393403;20170202T123142;Passthrough;True;0,1;Indicator Limit 0;1,235;False;0;Indicator Limit 1;1,765;False;0;Indicator Limit 2;1,669;False;0;Indicator Limit 3;1,331;False;0;Indicator Obstacle 4;1,008968;False;0;Indicator Obstacle 5;0,8753494;False;0;0
1129;63,594543;20170202T123142;Passthrough;True;0,1;Indicator Limit 0;1,442;False;0;Indicator Limit 1;1,558;False;0;Indicator Limit 2;1,567;False;0;Indicator Limit 3;1,433;False;0;Indicator Obstacle 4;0,7927696;False;0;Indicator Obstacle 5;0,769509;False;0;0
1130;63,784119;20170202T123142;Passthrough;True;0,1;Indicator Limit 0;1,716;False;0;Indicator Limit 1;1,284;False;0;Indicator Limit 2;1,432;False;0;Indicator Limit 3;1,568;False;0;Indicator Obstacle 4;0,5165038;False;0;Indicator Obstacle 5;0,6852763;False;0;0
1131;64,017275;20170202T123142;Passthrough;True;0,1;Indicator Limit 0;1,235;False;0;Indicator Limit 1;1,765;False;0;Indicator Limit 2;1,669;False;0;Indicator Limit 3;1,331;False;0;Indicator Obstacle 4;1,008968;False;0;Indicator Obstacle 5;0,8753494;False;0;0
1132;64,20072;20170202T123143;Passthrough;True;0,1;Indicator Limit 0;1,235;False;0;Indicator Limit 1;1,765;False;0;Indicator Limit 2;1,669;False;0;Indicator Limit 3;1,331;False;0;Indicator Obstacle 4;1,008968;False;0;Indicator Obstacle 5;0,8753494;False;0;0
1133;64,370442;20170202T123143;Passthrough;True;0,1;Indicator Limit 0;1,235;False;0;Indicator Limit 1;1,765;False;0;Indicator Limit 2;1,669;False;0;Indicator Limit 3;1,331;False;0;Indicator Obstacle 4;1,008968;False;0;Indicator Obstacle 5;0,8753494;False;0;0
1134;64,558683;20170202T123143;Passthrough;True;0,1;Indicator Limit 0;1,442;False;0;Indicator Limit 1;1,558;False;0;Indicator Limit 2;1,567;False;0;Indicator Limit 3;1,433;False;0;Indicator Obstacle 4;0,7927696;False;0;Indicator Obstacle 5;0,769509;False;0;0
1135;64,793288;20170202T123143;Passthrough;True;0,1;Indicator Limit 0;2,029;False;0;Indicator Limit 1;0,971;False;0;Indicator Limit 2;1,377;False;0;Indicator Limit 3;1,623;False;0;Indicator Obstacle 4;0,3229033;False;0;Indicator Obstacle 5;0,5881958;False;0;0
1136;65,040335;20170202T123143;Passthrough;True;0,1;Indicator Limit 0;2,061;False;0;Indicator Limit 1;0,9389999;False;0;Indicator Limit 2;1,41;False;0;Indicator Limit 3;1,59;False;0;Indicator Obstacle 4;0,3445241;False;0;Indicator Obstacle 5;0,5464324;False;0;0
1137;65,285699;20170202T123144;Passthrough;True;0,1;Indicator Limit 0;2,002;False;0;Indicator Limit 1;0,9979999;False;0;Indicator Limit 2;1,436;False;0;Indicator Limit 3;1,564;False;0;Indicator Obstacle 4;0,3875246;False;0;Indicator Obstacle 5;0,5429285;False;0;0
1138;65,510175;20170202T123144;Passthrough;True;0,1;Indicator Limit 0;1,946;False;0;Indicator Limit 1;1,054;False;0;Indicator Limit 2;1,448;False;0;Indicator Limit 3;1,552;False;0;Indicator Obstacle 4;0,4189232;False;0;Indicator Obstacle 5;0,5547131;False;0;0
1139;65,741127;20170202T123144;Passthrough;True;0,1;Indicator Limit 0;1,918;False;0;Indicator Limit 1;1,082;False;0;Indicator Limit 2;1,447;False;0;Indicator Limit 3;1,553;False;0;Indicator Obstacle 4;0,4291571;False;0;Indicator Obstacle 5;0,5679573;False;0;0
1140;65,948243;20170202T123144;Passthrough;True;0,1;Indicator Limit 0;1,921;False;0;Indicator Limit 1;1,079;False;0;Indicator Limit 2;1,443;False;0;Indicator Limit 3;1,557;False;0;Indicator Obstacle 4;0,4242781;False;0;Indicator Obstacle 5;0,5701822;False;0;0
1141;66,154581;20170202T123145;Passthrough;True;0,1;Indicator Limit 0;1,929;False;0;Indicator Limit 1;1,071;False;0;Indicator Limit 2;1,44;False;0;Indicator Limit 3;1,56;False;0;Indicator Obstacle 4;0,4182816;False;0;Indicator Obstacle 5;0,5693179;False;0;0
1142;66,354639;20170202T123145;Passthrough;True;0,1;Indicator Limit 0;1,935;False;0;Indicator Limit 1;1,065;False;0;Indicator Limit 2;1,439;False;0;Indicator Limit 3;1,561;False;0;Indicator Obstacle 4;0,4149568;False;0;Indicator Obstacle 5;0,5675888;False;0;0
1143;66,556343;20170202T123145;Passthrough;True;0,1;Indicator Limit 0;1,94;False;0;Indicator Limit 1;1,06;False;0;Indicator Limit 2;1,438;False;0;Indicator Limit 3;1,562;False;0;Indicator Obstacle 4;0,4120548;False;0;Indicator Obstacle 5;0,5663226;False;0;0
1144;66,733;20170202T123145;Passthrough;True;0,1;Indicator Limit 0;1,939997;False;0;Indicator Limit 1;1,060003;False;0;Indicator Limit 2;1,438;False;0;Indicator Limit 3;1,562;False;0;Indicator Obstacle 4;0,4120561;False;0;Indicator Obstacle 5;0,566324;False;0;0
1145;66,950729;20170202T123145;Passthrough;True;0,1;Indicator Limit 0;1,940001;False;0;Indicator Limit 1;1,059999;False;0;Indicator Limit 2;1,438;False;0;Indicator Limit 3;1,562;False;0;Indicator Obstacle 4;0,4120546;False;0;Indicator Obstacle 5;0,5663223;False;0;0
1146;67,162482;20170202T123146;Passthrough;True;0,1;Indicator Limit 0;1,939996;False;0;Indicator Limit 1;1,060004;False;0;Indicator Limit 2;1,438;False;0;Indicator Limit 3;1,562;False;0;Indicator Obstacle 4;0,4120566;False;0;Indicator Obstacle 5;0,5663245;False;0;0
1147;67,352194;20170202T123146;Passthrough;True;0,1;Indicator Limit 0;1,939999;False;0;Indicator Limit 1;1,060001;False;0;Indicator Limit 2;1,438;False;0;Indicator Limit 3;1,562;False;0;Indicator Obstacle 4;0,4120553;False;0;Indicator Obstacle 5;0,566323;False;0;0
1148;67,55452;20170202T123146;Passthrough;True;0,1;Indicator Limit 0;1,939998;False;0;Indicator Limit 1;1,060002;False;0;Indicator Limit 2;1,438;False;0;Indicator Limit 3;1,562;False;0;Indicator Obstacle 4;0,4120554;False;0;Indicator Obstacle 5;0,5663233;False;0;0
1149;67,771311;20170202T123146;Passthrough;True;0,1;Indicator Limit 0;1,939999;False;0;Indicator Limit 1;1,060001;False;0;Indicator Limit 2;1,438;False;0;Indicator Limit 3;1,562;False;0;Indicator Obstacle 4;0,4120554;False;0;Indicator Obstacle 5;0,5663232;False;0;0
1150;67,986135;20170202T123146;Passthrough;True;0,1;Indicator Limit 0;1,939999;False;0;Indicator Limit 1;1,060001;False;0;Indicator Limit 2;1,438;False;0;Indicator Limit 3;1,562;False;0;Indicator Obstacle 4;0,4120554;False;0;Indicator Obstacle 5;0,5663232;False;0;0
1152;68,390887;20170202T123147;Passthrough;True;0,1;Indicator Limit 0;1,939999;False;0;Indicator Limit 1;1,060001;False;0;Indicator Limit 2;1,438;False;0;Indicator Limit 3;1,562;False;0;Indicator Obstacle 4;0,4120553;False;0;Indicator Obstacle 5;0,566323;False;0;0
1153;68,599343;20170202T123147;Passthrough;True;0,1;Indicator Limit 0;1,939999;False;0;Indicator Limit 1;1,060001;False;0;Indicator Limit 2;1,438;False;0;Indicator Limit 3;1,562;False;0;Indicator Obstacle 4;0,4120553;False;0;Indicator Obstacle 5;0,566323;False;0;0
1154;68,792405;20170202T123147;Passthrough;True;0,1;Indicator Limit 0;1,939999;False;0;Indicator Limit 1;1,060001;False;0;Indicator Limit 2;1,438;False;0;Indicator Limit 3;1,562;False;0;Indicator Obstacle 4;0,4120553;False;0;Indicator Obstacle 5;0,566323;False;0;0
