Registo;Numero Final;Nome Nivel;Real World Assistance;Tempo Absoluto (Segundos);Tempo Entre Logs (Segundos);Tempo;FPS;Delta Body;Estado;Player Position;Previous Player Position;Camera Position;Main Joint Position;Previous Main Joint Position;Objectivo Position;Deslc. Player Total;Deslc. Player Directo;Deslc. Player WIP;Deslc. Player Estacionario;Deslc. Joint Total;Deslc. Joint Directo;Deslc. Joint WIP;Deslc. Joint Estacionario;Dist Objectivo Total;Dist Objectivo Directo;Dist Objectivo WIP;Dist Objectivo Estacionario;Vel. Real (Directa);Vel. Virtual (WIP);Vel. Virtual in Use (WIP);Threshold de Velocidade Directa;Is Force To Stop;Count Times Force To Stop ;Left Hand State ;Right Hand State ;Num Colicoes (Objectos do Mundo Virtual);Id;Iniciado;Extra
142;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;9,639076;0,034406;20170327T131001;60,00002;0,03502;Estacionario;(0.283,1.650,0.087);(0.283,1.650,0.088);(0.300,1.647,0.210);(0.157,1.163,0.040);(0.158,1.163,0.038);(20.253,0.500,-20.000);0,001000002;0;0;0,001000002;0,002236069;0;0;0,002236069;28,32492;0;0;28,32492;0,1711648;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
145;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;9,805903;0,084094;20170327T131002;60,00002;0,03502;Estacionario;(0.283,1.650,0.087);(0.277,1.650,0.088);(0.300,1.647,0.210);(0.156,1.163,0.037);(0.158,1.163,0.038);(20.253,0.500,-20.000);0,006079512;0;0;0,006079512;0,002236071;0;0;0,002236071;28,32492;0;0;28,32492;0,1141572;0;0;0,8;False;2;Closed;Unknown;0;1;True;Closed
147;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;9,927506;0,107997;20170327T131002;60,00002;0,03502;Estacionario;(0.283,1.650,0.089);(0.281,1.650,0.086);(0.302,1.645,0.215);(0.159,1.163,0.042);(0.158,1.163,0.040);(20.253,0.500,-20.000);0,003604941;0;0;0,003604941;0,002236063;0;0;0,002236063;28,32634;0;0;28,32634;0,08007633;0;0;0,8;False;2;Closed;Unknown;0;1;True;Closed
148;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;10,037981;0,110475;20170327T131002;60,00002;0,03502;Estacionario;(0.284,1.650,0.091);(0.283,1.650,0.089);(0.302,1.644,0.222);(0.160,1.164,0.040);(0.159,1.163,0.042);(20.253,0.500,-20.000);0,002235826;0;0;0,002235826;0,002236069;0;0;0,002236069;28,32706;0;0;28,32706;0,0589879;0;0;0,8;False;2;Closed;Unknown;0;1;True;Closed
149;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;10,120524;0,082543;20170327T131002;60,00002;0,03502;Estacionario;(0.285,1.650,0.089);(0.284,1.650,0.091);(0.304,1.644,0.216);(0.160,1.165,0.048);(0.160,1.164,0.040);(20.253,0.500,-20.000);0,002237534;0;0;0,002237534;0,008000001;0;0;0,008000001;28,32493;0;0;28,32493;0,1177675;0;0;0,8;False;2;Closed;Unknown;0;1;True;Closed
150;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;10,140527;0,020003;20170327T131002;60,00002;0,03502;Estacionario;(0.285,1.650,0.097);(0.285,1.650,0.089);(0.305,1.643,0.231);(0.159,1.164,0.047);(0.160,1.165,0.048);(20.253,0.500,-20.000);0,008000002;0;0;0,008000002;0,001414216;0;0;0,001414216;28,33061;0;0;28,33061;0,07882819;0;0;0,8;False;2;Closed;Unknown;0;1;True;Closed
151;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;10,224327;0,0838;20170327T131002;60,00002;0,03502;Estacionario;(0.284,1.650,0.096);(0.285,1.650,0.097);(0.303,1.645,0.224);(0.162,1.163,0.049);(0.159,1.164,0.047);(20.253,0.500,-20.000);0,001413827;0;0;0,001413827;0,003605556;0;0;0,003605556;28,3306;0;0;28,3306;0,09684829;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
152;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;10,343973;0,119646;20170327T131002;60,00002;0,03502;Estacionario;(0.287,1.650,0.098);(0.284,1.650,0.096);(0.305,1.642,0.233);(0.159,1.158,0.038);(0.162,1.163,0.049);(20.253,0.500,-20.000);0,003607356;0;0;0,003607356;0,01140176;0;0;0,01140176;28,32991;0;0;28,32991;0,1273638;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
154;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;10,456488;0,028606;20170327T131002;60,00002;0,03502;Estacionario;(0.282,1.650,0.082);(0.284,1.650,0.087);(0.294,1.617,0.219);(0.161,1.164,0.049);(0.157,1.154,0.033);(20.253,0.500,-20.000);0,00538617;0;0;0,00538617;0,01649242;0;0;0,01649242;28,32208;0;0;28,32208;0,1925761;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
155;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;10,540488;0,084;20170327T131002;60,00002;0,03502;Estacionario;(0.286,1.650,0.098);(0.282,1.650,0.082);(0.306,1.642,0.233);(0.153,1.149,0.022);(0.161,1.164,0.049);(20.253,0.500,-20.000);0,01649189;0;0;0,01649189;0,02816026;0;0;0,02816026;28,33061;0;0;28,33061;0,3054817;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
156;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;10,56205;0,021562;20170327T131002;60,00002;0,03502;Estacionario;(0.278,1.650,0.071);(0.286,1.650,0.098);(0.288,1.599,0.211);(0.162,1.163,0.049);(0.153,1.149,0.022);(20.253,0.500,-20.000);0,02815901;0;0;0,02815901;0,0284605;0;0;0,0284605;28,31711;0;0;28,31711;0,4790646;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
157;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;10,647164;0,085114;20170327T131002;60,00002;0,03502;Estacionario;(0.287,1.650,0.098);(0.278,1.650,0.071);(0.305,1.642,0.233);(0.161,1.149,0.035);(0.162,1.163,0.049);(20.253,0.500,-20.000);0,02846014;0;0;0,02846014;0,01403567;0;0;0,01403567;28,32991;0;0;28,32991;0,4031518;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
158;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;10,729009;0,081845;20170327T131003;60,00002;0,03502;Estacionario;(0.286,1.650,0.084);(0.287,1.650,0.098);(0.298,1.595,0.270);(0.166,1.151,0.041);(0.161,1.149,0.035);(20.253,0.500,-20.000);0,0140359;0;0;0,0140359;0,007810247;0;0;0,007810247;28,32068;0;0;28,32068;0,3052272;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
159;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;10,761567;0,032558;20170327T131003;60,00002;0,03502;Estacionario;(0.291,1.650,0.090);(0.286,1.650,0.084);(0.296,1.597,0.291);(0.170,1.151,0.045);(0.166,1.151,0.041);(20.253,0.500,-20.000);0,007813375;0;0;0,007813375;0,00565686;0;0;0,00565686;28,32141;0;0;28,32141;0,2026655;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
161;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;10,845067;0,020875;20170327T131003;60,00002;0,03502;Direct;(0.279,1.650,0.072);(0.295,1.650,0.094);(0.289,1.594,0.223);(0.170,1.150,0.042);(0.154,1.146,0.023);(20.253,0.500,-20.000);0,02720226;0,02720226;0;0;0,02483949;0,02483949;0;0;28,31711;28,31711;0;0;1,038307;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
162;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;10,930549;0,085482;20170327T131003;60,00002;0,03502;Direct;(0.295,1.650,0.091);(0.279,1.650,0.072);(0.291,1.595,0.297);(0.161,1.149,0.035);(0.170,1.150,0.042);(20.253,0.500,-20.000);0,02483874;0,02483874;0;0;0,01140176;0,01140176;0;0;28,3193;28,3193;0;0;0,9048941;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
163;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;10,958999;0,02845;20170327T131003;60,00002;0,03502;Direct;(0.286,1.650,0.084);(0.295,1.650,0.091);(0.298,1.595,0.270);(0.184,1.148,0.047);(0.161,1.149,0.035);(20.253,0.500,-20.000);0,01140086;0,01140086;0;0;0,02594225;0,02594225;0;0;28,32068;28,32068;0;0;0,9629374;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
164;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;11,044217;0,085218;20170327T131003;60,00002;0,03502;Estacionario;(0.309,1.650,0.096);(0.286,1.650,0.084);(0.283,1.590,0.318);(0.184,1.148,0.046);(0.184,1.148,0.047);(20.253,0.500,-20.000);0,02594119;0;0;0,02594119;0,0009999983;0;0;0,0009999983;28,31299;0;0;28,31299;0,521104;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
165;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;11,063785;0,019568;20170327T131003;60,00002;0,03502;Estacionario;(0.309,1.650,0.095);(0.309,1.650,0.096);(0.280,1.591,0.316);(0.181,1.148,0.046);(0.184,1.148,0.046);(20.253,0.500,-20.000);0,001000009;0;0;0,001000009;0,003000006;0;0;0,003000006;28,31228;0;0;28,31228;0,3202063;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
166;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;11,148966;0,085181;20170327T131003;60,00002;0,03502;Estacionario;(0.306,1.650,0.095);(0.309,1.650,0.095);(0.284,1.589,0.320);(0.184,1.148,0.047);(0.181,1.148,0.046);(20.253,0.500,-20.000);0,002998352;0;0;0,002998352;0,003162283;0;0;0,003162283;28,31439;0;0;28,31439;0,2025268;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
167;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;11,243797;0,094831;20170327T131003;60,00002;0,03502;Estacionario;(0.309,1.650,0.096);(0.306,1.650,0.095);(0.283,1.590,0.318);(0.183,1.148,0.047);(0.184,1.148,0.047);(20.253,0.500,-20.000);0,003164334;0;0;0,003164334;0,001000002;0;0;0,001000002;28,31299;0;0;28,31299;0,1156096;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
168;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;11,264888;0,021091;20170327T131003;60,00002;0,03502;Estacionario;(0.308,1.650,0.096);(0.309,1.650,0.096);(0.281,1.592,0.324);(0.183,1.149,0.047);(0.183,1.148,0.047);(20.253,0.500,-20.000);0,0009994507;0;0;0,0009994507;0;0;0;0;28,31369;0;0;28,31369;0,06158197;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
169;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;11,349836;0,084948;20170327T131003;60,00002;0,03502;Estacionario;(0.308,1.650,0.096);(0.308,1.650,0.096);(0.281,1.598,0.319);(0.183,1.148,0.047);(0.183,1.149,0.047);(20.253,0.500,-20.000);0;0;0;0;0;0;0;0;28,31369;0;0;28,31369;0,03280299;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
170;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;11,380727;0,030891;20170327T131003;60,00002;0,03502;Estacionario;(0.308,1.650,0.096);(0.308,1.650,0.096);(0.281,1.592,0.324);(0.176,1.154,0.045);(0.183,1.148,0.047);(20.253,0.500,-20.000);3,814697E-06;0;0;3,814697E-06;0,007280109;0;0;0,007280109;28,31369;0;0;28,31369;0,07163231;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
171;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;11,467672;0,086945;20170327T131003;60,00002;0,03502;Estacionario;(0.301,1.650,0.094);(0.308,1.650,0.096);(0.293,1.623,0.279);(0.176,1.155,0.047);(0.176,1.154,0.045);(20.253,0.500,-20.000);0,00728008;0;0;0,00728008;0,001999997;0;0;0,001999997;28,31721;0;0;28,31721;0,05363552;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
173;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;11,578584;0,029616;20170327T131003;60,00002;0,03502;Estacionario;(0.303,1.650,0.100);(0.301,1.650,0.096);(0.314,1.636,0.254);(0.179,1.159,0.055);(0.178,1.157,0.051);(20.253,0.500,-20.000);0,004471645;0;0;0,004471645;0,004123107;0;0;0,004123107;28,32005;0;0;28,32005;0,07111085;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
174;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;11,662803;0,084219;20170327T131003;60,00002;0,03502;Estacionario;(0.304,1.650,0.104);(0.303,1.650,0.100);(0.319,1.640,0.249);(0.176,1.155,0.047);(0.179,1.159,0.055);(20.253,0.500,-20.000);0,004122973;0;0;0,004122973;0,008544007;0;0;0,008544007;28,32219;0;0;28,32219;0,1028574;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
175;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;11,745905;0,083102;20170327T131004;60,00002;0,03502;Estacionario;(0.301,1.650,0.096);(0.304,1.650,0.104);(0.307,1.631,0.265);(0.182,1.159,0.057);(0.176,1.155,0.047);(20.253,0.500,-20.000);0,008543426;0;0;0,008543426;0,0116619;0;0;0,0116619;28,31862;0;0;28,31862;0,2165024;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
176;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;11,767748;0,021843;20170327T131004;60,00002;0,03502;Estacionario;(0.307,1.650,0.106);(0.301,1.650,0.096);(0.316,1.639,0.254);(0.188,1.159,0.061);(0.182,1.159,0.057);(20.253,0.500,-20.000);0,01166021;0;0;0,01166021;0,007211101;0;0;0,007211101;28,3215;0;0;28,3215;0,1934256;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
177;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;11,850683;0,082935;20170327T131004;60,00002;0,03502;Estacionario;(0.313,1.650,0.110);(0.307,1.650,0.106);(0.323,1.641,0.245);(0.182,1.159,0.057);(0.188,1.159,0.061);(20.253,0.500,-20.000);0,007211531;0;0;0,007211531;0,007211101;0;0;0,007211101;28,32011;0;0;28,32011;0,177618;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
178;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;11,884958;0,034275;20170327T131004;60,00002;0,03502;Estacionario;(0.307,1.650,0.106);(0.313,1.650,0.110);(0.316,1.639,0.254);(0.188,1.159,0.061);(0.182,1.159,0.057);(20.253,0.500,-20.000);0,007208357;0;0;0,007208357;0,007211101;0;0;0,007211101;28,32149;0;0;28,32149;0,1401806;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
179;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;11,967099;0,082141;20170327T131004;60,00002;0,03502;Estacionario;(0.313,1.650,0.110);(0.307,1.650,0.106);(0.323,1.641,0.245);(0.212,1.159,0.084);(0.188,1.159,0.061);(20.253,0.500,-20.000);0,007208357;0;0;0,007208357;0,03324154;0;0;0,03324154;28,32011;0;0;28,32011;0,4101;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
181;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;12,081218;0,100694;20170327T131004;60,00002;0,03502;Direct;(0.353,1.650,0.154);(0.337,1.650,0.133);(0.349,1.627,0.275);(0.239,1.152,0.155);(0.228,1.156,0.105);(20.253,0.500,-20.000);0,02640005;0,02640005;0;0;0,0511957;0,0511957;0;0;28,32325;28,32325;0;0;1,281952;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
182;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;12,164815;0,083597;20170327T131004;60,00002;0,03502;Direct;(0.364,1.650,0.204);(0.353,1.650,0.154);(0.355,1.618,0.330);(0.233,1.142,0.213);(0.239,1.152,0.155);(20.253,0.500,-20.000);0,05119524;0,05119524;0;0;0,05830952;0,05830952;0;0;28,35114;28,35114;0;0;1,860838;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
183;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;12,184798;0,019983;20170327T131004;60,00002;0,03502;Direct;(0.358,1.650,0.262);(0.364,1.650,0.204);(0.354,1.604,0.383);(0.231,1.156,0.134);(0.233,1.142,0.213);(20.253,0.500,-20.000);0,05830918;0,05830918;0;0;0,07902531;0,07902531;0;0;28,3967;28,3967;0;0;2,600508;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
184;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;12,269728;0,08493;20170327T131004;60,00002;0,03502;Direct;(0.356,1.650,0.183);(0.358,1.650,0.262);(0.355,1.630,0.296);(0.233,1.147,0.193);(0.231,1.156,0.134);(20.253,0.500,-20.000);0,07902528;0,07902528;0;0;0,05903389;0,05903389;0;0;28,34179;28,34179;0;0;2,793136;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
185;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;12,302767;0,033039;20170327T131004;60,00002;0,03502;Direct;(0.358,1.650,0.242);(0.356,1.650,0.183);(0.359,1.617,0.352);(0.233,1.147,0.193);(0.233,1.147,0.193);(20.253,0.500,-20.000);0,05903384;0,05903384;0;0;0;0;0;0;28,38243;28,38243;0;0;2,038553;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
186;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;12,38586;0,083093;20170327T131004;60,00002;0,03502;Direct;(0.358,1.650,0.242);(0.358,1.650,0.242);(0.359,1.617,0.352);(0.174,1.125,0.412);(0.233,1.147,0.193);(20.253,0.500,-20.000);1,490116E-07;1,490116E-07;0;0;0,2268083;0,2268083;0;0;28,38243;28,38243;0;0;4,030196;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
187;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;12,469643;0,083783;20170327T131004;60,00002;0,03502;Direct;(0.299,1.650,0.461);(0.358,1.650,0.242);(0.303,1.589,0.531);(0.218,1.134,0.284);(0.174,1.125,0.412);(20.253,0.500,-20.000);0,2268088;0,2268088;0;0;0,1353514;0,1353514;0;0;28,5802;28,5802;0;0;5,283437;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
188;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;12,499927;0,030284;20170327T131004;60,00002;0,03502;Direct;(0.343,1.650,0.333);(0.299,1.650,0.461);(0.347,1.601,0.426);(0.195,1.129,0.384);(0.218,1.134,0.284);(20.253,0.500,-20.000);0,1353522;0,1353522;0;0;0,1026109;0,1026109;0;0;28,4579;28,4579;0;0;4,889638;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
191;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;12,687425;0,019964;20170327T131004;60,00002;0,03502;Direct;(0.270,1.650,0.595);(0.273,1.650,0.565);(0.263,1.573,0.668);(0.145,1.118,0.566);(0.145,1.122,0.546);(20.253,0.500,-20.000);0,03014987;0,03014987;0;0;0,01999998;0,01999998;0;0;28,69647;28,69647;0;0;3,606214;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
192;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;12,80506;0,117635;20170327T131005;60,00002;0,03502;Direct;(0.270,1.650,0.615);(0.270,1.650,0.595);(0.264,1.567,0.693);(0.150,1.115,0.591);(0.145,1.118,0.566);(20.253,0.500,-20.000);0,01999998;0,01999998;0;0;0,02549513;0,02549513;0;0;28,71083;28,71083;0;0;2,879562;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
193;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;12,890551;0,085491;20170327T131005;60,00002;0,03502;Direct;(0.275,1.650,0.640);(0.270,1.650,0.615);(0.270,1.562,0.725);(0.169,1.110,0.644);(0.150,1.115,0.591);(20.253,0.500,-20.000);0,02549535;0,02549535;0;0;0,05630273;0,05630273;0;0;28,72531;28,72531;0;0;3,03634;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
194;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;12,973467;0,082916;20170327T131005;60,00002;0,03502;Direct;(0.294,1.650,0.693);(0.275,1.650,0.640);(0.295,1.560,0.786);(0.151,1.140,0.668);(0.169,1.110,0.644);(20.253,0.500,-20.000);0,05630306;0,05630306;0;0;0,03;0,03;0;0;28,75022;28,75022;0;0;2,721019;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
195;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;13,006293;0,032826;20170327T131005;60,00002;0,03502;Direct;(0.276,1.650,0.717);(0.294,1.650,0.693);(0.250,1.605,0.765);(0.149,1.139,0.632);(0.151,1.140,0.668);(20.253,0.500,-20.000);0,03000093;0,03000093;0;0;0,03605546;0,03605546;0;0;28,77999;28,77999;0;0;2,314549;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
196;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;13,035906;0,029613;20170327T131005;60,00002;0,03502;Direct;(0.274,1.650,0.681);(0.276,1.650,0.717);(0.251,1.603,0.734);(0.169,1.110,0.644);(0.149,1.139,0.632);(20.253,0.500,-20.000);0,0360554;0,0360554;0;0;0,02332379;0,02332379;0;0;28,75548;28,75548;0;0;1,925795;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
197;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;13,090487;0,054581;20170327T131005;60,00002;0,03502;Direct;(0.294,1.650,0.693);(0.274,1.650,0.681);(0.295,1.560,0.786);(0.151,1.140,0.668);(0.169,1.110,0.644);(20.253,0.500,-20.000);0,02332091;0,02332091;0;0;0,03;0,03;0;0;28,75023;28,75023;0;0;1,662364;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
198;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;13,120198;0,029711;20170327T131005;60,00002;0,03502;Direct;(0.276,1.650,0.717);(0.294,1.650,0.693);(0.250,1.605,0.765);(0.224,1.102,0.770);(0.151,1.140,0.668);(20.253,0.500,-20.000);0,02999635;0,02999635;0;0;0,1254313;0,1254313;0;0;28,77999;28,77999;0;0;2,542808;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
199;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;13,203677;0,083479;20170327T131005;60,00002;0,03502;Direct;(0.349,1.650,0.819);(0.276,1.650,0.717);(0.357,1.568,0.892);(0.262,1.112,0.853);(0.224,1.102,0.770);(20.253,0.500,-20.000);0,1254279;0,1254279;0;0;0,09128527;0,09128527;0;0;28,80301;28,80301;0;0;2,938295;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
200;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;13,28719;0,083513;20170327T131005;60,00002;0,03502;Direct;(0.387,1.650,0.902);(0.349,1.650,0.819);(0.389,1.585,0.941);(0.281,1.118,0.893);(0.262,1.112,0.853);(20.253,0.500,-20.000);0,09128611;0,09128611;0;0;0,0442832;0,0442832;0;0;28,83687;28,83687;0;0;3,005729;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
201;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;13,392134;0,104944;20170327T131005;60,00002;0,03502;Direct;(0.406,1.650,0.942);(0.387,1.650,0.902);(0.408,1.595,0.971);(0.296,1.124,0.925);(0.281,1.118,0.893);(20.253,0.500,-20.000);0,04428363;0,04428363;0;0;0,03534121;0,03534121;0;0;28,85281;28,85281;0;0;2,733006;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
202;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;13,425157;0,033023;20170327T131005;60,00002;0,03502;Direct;(0.421,1.650,0.974);(0.406,1.650,0.942);(0.425,1.600,0.998);(0.270,1.121,0.914);(0.296,1.124,0.925);(20.253,0.500,-20.000);0,03534094;0,03534094;0;0;0,0282312;0,0282312;0;0;28,86573;28,86573;0;0;2,259847;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
203;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;13,508466;0,083309;20170327T131005;60,00002;0,03502;Direct;(0.395,1.650,0.963);(0.421,1.650,0.974);(0.397,1.592,0.992);(0.284,1.121,0.937);(0.270,1.121,0.914);(20.253,0.500,-20.000);0,0282321;0,0282321;0;0;0,02692582;0,02692582;0;0;28,87562;28,87562;0;0;1,922564;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
204;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;13,521978;0,013512;20170327T131005;60,00002;0,03502;Direct;(0.409,1.650,0.986);(0.395,1.650,0.963);(0.415,1.592,1.014);(0.296,1.124,0.925);(0.284,1.121,0.937);(20.253,0.500,-20.000);0,02692778;0,02692778;0;0;0,01697053;0,01697053;0;0;28,88269;28,88269;0;0;1,827445;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
205;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;13,622323;0,100345;20170327T131005;60,00002;0,03502;Direct;(0.421,1.650,0.974);(0.409,1.650,0.986);(0.425,1.600,0.998);(0.315,1.136,0.999);(0.296,1.124,0.925);(20.253,0.500,-20.000);0,01696866;0,01696866;0;0;0,07640027;0,07640027;0;0;28,86573;28,86573;0;0;2,298461;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
206;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;13,706369;0,084046;20170327T131006;60,00002;0,03502;Direct;(0.440,1.650,1.048);(0.421,1.650,0.974);(0.453,1.610,1.087);(0.321,1.125,1.005);(0.315,1.136,0.999);(20.253,0.500,-20.000);0,07640054;0,07640054;0;0;0,008485278;0,008485278;0;0;28,90652;28,90652;0;0;1,799561;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
207;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;13,726389;0,02002;20170327T131006;60,00002;0,03502;Direct;(0.446,1.650,1.054);(0.440,1.650,1.048);(0.464,1.597,1.096);(0.316,1.136,0.989);(0.321,1.125,1.005);(20.253,0.500,-20.000);0,008482897;0,008482897;0;0;0,01676303;0,01676303;0;0;28,90678;28,90678;0;0;1,575109;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
208;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;13,813069;0,08668;20170327T131006;60,00002;0,03502;Direct;(0.441,1.650,1.038);(0.446,1.650,1.054);(0.453,1.608,1.073);(0.311,1.124,0.984);(0.316,1.136,0.989);(20.253,0.500,-20.000);0,01676215;0,01676215;0;0;0,007071082;0,007071082;0;0;28,89855;28,89855;0;0;1,241668;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
210;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;13,907074;0,062113;20170327T131006;60,00002;0,03502;Direct;(0.440,1.650,1.048);(0.436,1.650,1.033);(0.453,1.610,1.087);(0.321,1.125,1.005);(0.315,1.136,0.999);(20.253,0.500,-20.000);0,01552469;0,01552469;0;0;0,008485278;0,008485278;0;0;28,90652;28,90652;0;0;0,976298;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
211;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;13,927308;0,020234;20170327T131006;60,00002;0,03502;Direct;(0.446,1.650,1.054);(0.440,1.650,1.048);(0.464,1.597,1.096);(0.278,1.130,1.040);(0.321,1.125,1.005);(20.253,0.500,-20.000);0,008482897;0,008482897;0;0;0,05544365;0,05544365;0;0;28,90678;28,90678;0;0;1,574168;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
